chr10	102760000	103560000
chr10	103560000	103880000
chr10	103880000	104400000
chr10	104400000	105360000
chr10	105400000	105640000
chr10	105640000	106040000
chr10	106120000	108360000
chr10	108360000	111600000
chr10	111640000	112320000
chr10	112360000	114160000
chr10	114200000	115400000
chr10	115400000	115880000
chr10	116040000	116600000
chr10	116600000	118280000
chr10	118360000	118960000
chr10	118960000	120280000
chr10	120320000	120800000
chr10	120880000	121680000
chr10	121680000	122560000
chr10	122640000	123680000
chr10	124000000	124360000
chr10	124760000	125320000
chr10	125320000	125720000
chr10	125720000	126120000
chr10	126120000	126440000
chr10	126560000	127440000
chr10	127520000	129920000
chr10	130000000	131960000
chr10	132000000	133720000
chr10	133720000	134640000
chr11	160000	800000
chr11	800000	1600000
chr11	1600000	2200000
chr11	2200000	2440000
chr11	2520000	2960000
chr11	3040000	3440000
chr11	3440000	3640000
chr11	3840000	4120000
chr11	4160000	6400000
chr11	6400000	6760000
chr11	6800000	8160000
chr11	8160000	8640000
chr11	8640000	9520000
chr11	9520000	10400000
chr11	10400000	10760000
chr11	10800000	11840000
chr11	12080000	12320000
chr11	12320000	12960000
chr11	12960000	13440000
chr11	13520000	14520000
chr11	14520000	16760000
chr11	16800000	17120000
chr11	17400000	17560000
chr11	17560000	18040000
chr11	18040000	18840000
chr11	19000000	19560000
chr11	19600000	20400000
chr11	20640000	22200000
chr11	22320000	22880000
chr11	22880000	26280000
chr11	26320000	27200000
chr11	27200000	27520000
chr11	27520000	29400000
chr11	29400000	30160000
chr11	30360000	30960000
chr11	31000000	32360000
chr11	32880000	33800000
chr11	33800000	34400000
chr11	34520000	34920000
chr11	34920000	35480000
chr11	35520000	36560000
chr11	36720000	38840000
chr11	39400000	40320000
chr11	40320000	43320000
chr11	43360000	43880000
chr11	43880000	44920000
chr11	44960000	45360000
chr11	45360000	45840000
chr11	45840000	47880000
chr11	47880000	48160000
chr11	48160000	51600000
chr11	54680000	56560000
chr11	56600000	57080000
chr11	57080000	58320000
chr11	58320000	59280000
chr11	59280000	59920000
chr11	60040000	60520000
chr11	60520000	61000000
chr11	61200000	61920000
chr11	61920000	62120000
chr11	62120000	62360000
chr11	62640000	63200000
chr11	63240000	63560000
chr11	63560000	63720000
chr11	63760000	63960000
chr11	64080000	64520000
chr11	64560000	65280000
chr11	65400000	66040000
chr11	66120000	67560000
chr11	67560000	69520000
chr11	69520000	70080000
chr11	70280000	70800000
chr11	70800000	71480000
chr11	71480000	72160000
chr11	72160000	73000000
chr11	73080000	73400000
chr11	73680000	74960000
chr11	75040000	76400000
chr11	76440000	77360000
chr11	77360000	77760000
chr11	77800000	78320000
chr11	78320000	81000000
chr11	81280000	82400000
chr11	82400000	83000000
chr11	83000000	83520000
chr11	83520000	84280000
chr11	84280000	85280000
chr11	85320000	86040000
chr11	86160000	86560000
chr11	86640000	87040000
chr11	87040000	88800000
chr11	88800000	89520000
chr11	89520000	89880000
chr11	89960000	92640000
chr11	92960000	93400000
chr11	93440000	94240000
chr11	94240000	94680000
chr11	94760000	95520000
chr11	95560000	96200000
chr11	96200000	98880000
chr11	98920000	100440000
chr11	100440000	100840000
chr11	100840000	101920000
chr11	102160000	102880000
chr11	102960000	105920000
chr11	105960000	107360000
chr11	107400000	108560000
chr11	108560000	109800000
chr11	109800000	110280000
chr11	110280000	111360000
chr11	111440000	111720000
chr11	111760000	111920000
chr11	111960000	113160000
chr11	113200000	113680000
chr11	113720000	114160000
chr11	114160000	116600000
chr11	116600000	117080000
chr11	117120000	117680000
chr11	117720000	117960000
chr11	118000000	118400000
chr11	118440000	119200000
chr11	119280000	120160000
chr11	120200000	121080000
chr11	121080000	121480000
chr11	121480000	122440000
chr11	122480000	122960000
chr11	122960000	123360000
chr11	123600000	124480000
chr11	124480000	125760000
chr11	125760000	126160000
chr11	126160000	126880000
chr11	126880000	128760000
chr11	128840000	129720000
chr11	129760000	130040000
chr11	130040000	130800000
chr11	130840000	131560000
chr11	131560000	132920000
chr11	132960000	133760000
chr11	133800000	134120000
chr12	80000	1720000
chr12	1720000	2080000
chr12	2160000	2760000
chr12	2920000	3160000
chr12	3160000	3960000
chr12	3960000	4920000
chr12	4920000	6040000
chr12	6120000	6440000
chr12	6680000	6960000
chr12	7040000	7280000
chr12	7320000	7840000
chr12	7960000	8560000
chr12	8680000	9200000
chr12	9200000	9440000
chr12	9440000	9600000
chr12	9880000	10720000
chr12	10920000	11680000
chr12	11680000	12200000
chr12	12200000	12480000
chr12	12520000	12920000
chr12	12920000	13400000
chr12	13400000	14360000
chr12	14360000	14840000
chr12	14920000	15720000
chr12	15720000	16080000
chr12	16080000	18200000
chr12	18240000	19320000
chr12	19840000	20760000
chr12	20840000	21360000
chr12	21400000	21840000
chr12	21840000	22200000
chr12	22200000	22800000
chr12	22840000	25040000
chr12	25120000	25320000
chr12	25320000	26200000
chr12	26240000	27000000
chr12	27160000	27480000
chr12	27520000	27880000
chr12	27880000	29200000
chr12	29520000	31440000
chr12	31440000	32520000
chr12	32520000	32880000
chr12	32880000	34880000
chr12	37840000	39680000
chr12	39680000	40720000
chr12	40800000	41320000
chr12	41320000	42480000
chr12	42480000	42800000
chr12	42840000	43760000
chr12	43800000	45480000
chr12	45520000	47400000
chr12	47440000	48080000
chr12	48080000	49080000
chr12	49200000	50000000
chr12	50240000	51160000
chr12	51160000	51760000
chr12	51800000	52240000
chr12	52400000	53920000
chr12	53920000	54080000
chr12	54120000	54800000
chr12	54880000	55520000
chr12	55560000	56080000
chr12	56080000	57040000
chr12	57120000	58320000
chr12	58320000	59520000
chr12	59560000	62600000
chr12	62640000	63200000
chr12	63200000	63480000
chr12	63480000	64800000
chr12	64920000	65160000
chr12	65160000	66520000
chr12	66520000	67120000
chr12	67680000	68400000
chr12	68720000	69160000
chr12	69200000	69680000
chr12	69680000	70000000
chr12	70040000	72160000
chr12	72360000	75040000
chr12	75080000	75680000
chr12	75720000	77000000
chr12	77000000	77200000
chr12	77440000	78360000
chr12	78360000	79760000
chr12	79880000	80680000
chr12	80720000	81680000
chr12	81680000	82040000
chr12	82040000	82760000
chr12	82760000	85240000
chr12	85240000	86280000
chr12	86320000	88400000
chr12	88440000	89400000
chr12	89400000	89920000
chr12	89920000	91360000
chr12	91360000	93080000
chr12	93160000	93840000
chr12	93840000	94520000
chr12	94520000	95440000
chr12	95480000	95960000
chr12	95960000	96240000
chr12	96400000	96920000
chr12	96920000	98800000
chr12	99080000	99400000
chr12	99400000	100200000
chr12	100600000	101760000
chr12	101800000	102240000
chr12	102280000	103240000
chr12	103280000	104000000
chr12	104320000	105480000
chr12	105760000	106600000
chr12	106760000	107360000
chr12	107520000	108040000
chr12	108040000	108920000
chr12	108920000	109560000
chr12	109560000	109840000
chr12	109840000	110240000
chr12	110360000	110840000
chr12	110840000	111320000
chr12	111360000	111800000
chr12	111800000	112880000
chr12	112880000	114400000
chr12	114400000	114960000
chr12	115040000	116360000
chr12	116400000	117600000
chr12	117640000	118320000
chr12	118320000	118840000
chr12	118840000	120520000
chr12	120600000	121480000
chr12	121880000	123240000
chr12	123280000	123720000
chr12	123720000	124160000
chr12	124200000	124800000
chr12	124840000	125560000
chr12	125560000	128600000
chr12	128680000	130520000
chr12	130520000	130840000
chr12	130880000	131240000
chr12	131240000	132600000
chr12	132600000	133440000
chr13	19000000	20160000
chr13	20200000	21480000
chr13	21520000	22120000
chr13	22160000	23880000
chr13	23920000	24480000
chr13	24480000	24840000
chr13	25560000	26680000
chr13	26680000	27520000
chr13	27520000	27920000
chr13	27960000	28600000
chr13	28840000	29240000
chr13	29400000	30000000
chr13	30000000	30680000
chr13	30720000	31640000
chr13	31760000	32400000
chr13	32400000	34320000
chr13	34360000	36520000
chr13	36560000	37600000
chr13	37600000	39520000
chr13	39560000	40240000
chr13	40240000	41640000
chr13	41640000	42840000
chr13	42880000	44440000
chr13	44480000	45040000
chr13	45040000	45560000
chr13	45600000	45920000
chr13	46080000	46920000
chr13	47040000	47320000
chr13	47320000	48560000
chr13	48600000	49840000
chr13	49880000	50200000
chr13	50200000	51680000
chr13	51680000	52400000
chr13	52440000	53080000
chr13	53120000	53760000
chr13	53800000	58160000
chr13	58160000	61000000
chr13	61000000	62560000
chr13	62600000	67840000
chr13	67880000	69960000
chr13	70080000	71160000
chr13	71160000	73320000
chr13	73320000	74280000
chr13	74280000	75880000
chr13	75920000	76120000
chr13	76120000	77560000
chr13	77600000	78080000
chr13	78160000	79880000
chr13	79960000	81640000
chr13	81640000	85320000
chr13	85400000	86440000
chr13	86480000	88320000
chr13	88320000	91720000
chr13	91960000	92440000
chr13	92440000	95080000
chr13	95280000	96120000
chr13	96160000	96520000
chr13	96560000	97640000
chr13	97680000	98480000
chr13	98480000	99080000
chr13	99080000	99440000
chr13	99520000	99760000
chr13	99800000	101200000
chr13	101360000	101760000
chr13	101800000	102440000
chr13	102600000	103520000
chr13	103520000	107800000
chr13	107840000	108880000
chr13	108880000	109560000
chr13	109560000	110840000
chr13	110840000	111080000
chr13	111240000	113240000
chr13	113280000	113560000
chr13	113560000	114240000
chr14	19400000	20160000
chr14	20200000	20600000
chr14	20760000	22040000
chr14	22200000	23400000
chr14	23560000	24040000
chr14	24040000	24920000
chr14	24920000	25680000
chr14	25880000	29160000
chr14	29160000	30000000
chr14	30000000	31000000
chr14	31080000	31840000
chr14	31840000	33040000
chr14	33040000	34920000
chr14	35040000	36320000
chr14	36320000	37680000
chr14	37680000	38080000
chr14	38160000	39520000
chr14	39600000	39920000
chr14	39920000	42080000
chr14	42360000	45360000
chr14	45360000	45760000
chr14	45760000	48160000
chr14	48320000	50040000
chr14	50040000	50560000
chr14	50760000	51000000
chr14	51040000	51320000
chr14	51360000	51720000
chr14	51720000	52280000
chr14	52680000	53800000
chr14	53840000	54920000
chr14	54960000	55280000
chr14	55480000	56960000
chr14	56960000	57840000
chr14	57880000	58560000
chr14	58880000	59560000
chr14	59560000	59920000
chr14	59960000	60400000
chr14	60400000	60680000
chr14	60800000	61760000
chr14	61760000	62320000
chr14	62360000	62600000
chr14	62600000	63800000
chr14	63840000	64800000
chr14	64800000	65440000
chr14	65480000	66320000
chr14	66800000	67800000
chr14	67840000	68200000
chr14	68240000	69320000
chr14	69320000	69600000
chr14	69680000	69960000
chr14	69960000	70240000
chr14	70240000	71480000
chr14	71480000	72240000
chr14	72360000	72920000
chr14	72960000	73400000
chr14	73440000	73960000
chr14	73960000	74360000
chr14	74560000	75280000
chr14	75320000	75560000
chr14	75560000	76000000
chr14	76160000	76480000
chr14	76480000	77160000
chr14	77320000	77800000
chr14	78120000	79360000
chr14	79400000	81680000
chr14	81720000	82000000
chr14	82000000	83720000
chr14	83760000	86000000
chr14	86120000	88400000
chr14	88400000	88920000
chr14	89040000	90720000
chr14	90720000	91280000
chr14	91360000	91760000
chr14	91760000	92480000
chr14	92560000	93160000
chr14	93280000	93640000
chr14	93680000	94080000
chr14	94120000	94400000
chr14	94760000	96000000
chr14	96000000	97000000
chr14	97040000	99880000
chr14	99920000	100400000
chr14	100440000	100720000
chr14	100720000	102160000
chr14	102160000	102800000
chr14	102800000	104000000
chr14	104000000	104480000
chr14	104480000	105200000
chr14	105360000	106000000
chr14	106040000	106240000
chr15	20000000	20760000
chr15	20840000	22600000
chr15	22640000	25720000
chr15	25720000	27120000
chr15	27120000	28360000
chr15	28360000	28800000
chr15	28840000	29400000
chr15	29440000	29920000
chr15	29920000	30440000
chr15	30440000	31800000
chr15	31840000	32800000
chr15	32920000	33280000
chr15	33320000	34320000
chr15	34320000	34880000
chr15	34920000	35240000
chr15	35280000	38240000
chr15	38240000	38720000
chr15	38720000	39000000
chr15	39000000	40280000
chr15	40320000	42960000
chr15	42960000	44080000
chr15	44120000	44840000
chr15	44880000	45120000
chr15	45440000	45920000
chr15	45960000	47400000
chr15	47480000	48600000
chr15	48640000	50640000
chr15	50720000	51760000
chr15	51880000	52080000
chr15	52160000	52480000
chr15	52520000	53040000
chr15	53040000	54040000
chr15	54080000	55480000
chr15	55760000	56720000
chr15	56720000	57840000
chr15	57840000	58480000
chr15	58480000	59240000
chr15	59240000	59960000
chr15	59960000	60640000
chr15	60640000	62160000
chr15	62160000	62600000
chr15	62640000	63040000
chr15	63040000	63400000
chr15	63440000	63720000
chr15	63760000	64400000
chr15	64440000	65600000
chr15	65800000	66200000
chr15	66200000	66800000
chr15	66840000	68120000
chr15	68120000	68520000
chr15	68520000	69240000
chr15	69280000	69720000
chr15	69760000	70840000
chr15	71200000	72480000
chr15	72480000	73600000
chr15	73600000	74240000
chr15	74240000	74640000
chr15	74640000	75280000
chr15	75280000	75640000
chr15	75640000	76000000
chr15	76240000	77160000
chr15	77200000	78200000
chr15	78200000	78560000
chr15	78600000	79160000
chr15	79280000	79480000
chr15	79520000	80160000
chr15	80160000	81280000
chr15	81400000	82600000
chr15	82800000	83080000
chr15	83200000	83680000
chr15	83880000	84960000
chr15	85080000	85800000
chr15	85800000	86400000
chr15	86400000	89000000
chr15	89000000	89400000
chr15	89440000	89880000
chr15	89880000	90800000
chr15	90800000	91480000
chr15	91560000	93280000
chr15	93320000	93560000
chr15	93560000	94880000
chr15	94880000	98400000
chr15	98440000	98840000
chr15	98960000	99640000
chr15	99640000	100320000
chr15	100320000	101120000
chr15	101160000	101560000
chr15	101560000	101800000
chr16	40000	1320000
chr16	1360000	2000000
chr16	2000000	2280000
chr16	2320000	3000000
chr16	3080000	3560000
chr16	3560000	3960000
chr16	4000000	4480000
chr16	4480000	5160000
chr16	5160000	6720000
chr16	6720000	8560000
chr16	8600000	11000000
chr16	11040000	11960000
chr16	12040000	12960000
chr16	13000000	14000000
chr16	14000000	14320000
chr16	14360000	14800000
chr16	14840000	15280000
chr16	15400000	16520000
chr16	16520000	17320000
chr16	17320000	18360000
chr16	18360000	18760000
chr16	18760000	19520000
chr16	19520000	19920000
chr16	19920000	20440000
chr16	20440000	20640000
chr16	20800000	21120000
chr16	21160000	21360000
chr16	21480000	21960000
chr16	21960000	22720000
chr16	22720000	23480000
chr16	23560000	24040000
chr16	24040000	24520000
chr16	24520000	25200000
chr16	25280000	27200000
chr16	27200000	27480000
chr16	27520000	28240000
chr16	28240000	28400000
chr16	28440000	29800000
chr16	29800000	30080000
chr16	30080000	30960000
chr16	30960000	31480000
chr16	31520000	31960000
chr16	32200000	32880000
chr16	32880000	34040000
chr16	34160000	35320000
chr16	46440000	48240000
chr16	48240000	48680000
chr16	48680000	49400000
chr16	49440000	50000000
chr16	50040000	50840000
chr16	50880000	52040000
chr16	52080000	53040000
chr16	53080000	53400000
chr16	53560000	55440000
chr16	55480000	55920000
chr16	55920000	56400000
chr16	56440000	56760000
chr16	56840000	57480000
chr16	57560000	58800000
chr16	58800000	62200000
chr16	62200000	63360000
chr16	63360000	66400000
chr16	66400000	66920000
chr16	66920000	67240000
chr16	67240000	68280000
chr16	68400000	69360000
chr16	69360000	69800000
chr16	69800000	70120000
chr16	70360000	71680000
chr16	72080000	74320000
chr16	74320000	74680000
chr16	74680000	75200000
chr16	75200000	75480000
chr16	75720000	77240000
chr16	77240000	77640000
chr16	77680000	78040000
chr16	78080000	80560000
chr16	80560000	81000000
chr16	81040000	81800000
chr16	81920000	83960000
chr16	83960000	84520000
chr16	84520000	85040000
chr16	85080000	85760000
chr16	85800000	86560000
chr16	86600000	87360000
chr16	87400000	87920000
chr16	87960000	88560000
chr16	88640000	89320000
chr17	0	640000
chr17	640000	920000
chr17	1000000	1440000
chr17	1560000	1960000
chr17	1960000	2200000
chr17	2280000	2640000
chr17	2640000	3600000
chr17	3760000	4600000
chr17	4600000	4960000
chr17	5120000	6560000
chr17	6560000	7080000
chr17	7120000	7480000
chr17	7600000	8240000
chr17	8280000	8720000
chr17	8800000	9480000
chr17	9600000	10520000
chr17	10560000	12040000
chr17	12040000	12920000
chr17	12960000	15120000
chr17	15120000	15880000
chr17	15920000	17560000
chr17	17560000	18000000
chr17	18000000	18440000
chr17	18440000	18960000
chr17	19000000	19720000
chr17	19880000	20440000
chr17	20440000	20920000
chr17	21000000	21200000
chr17	21200000	21520000
chr17	21520000	22280000
chr17	25240000	25960000
chr17	26080000	26680000
chr17	26960000	27280000
chr17	27280000	27880000
chr17	27920000	28280000
chr17	28440000	29120000
chr17	29200000	29720000
chr17	29720000	30680000
chr17	30760000	31280000
chr17	31280000	32080000
chr17	32080000	32720000
chr17	32720000	33480000
chr17	33480000	34160000
chr17	34200000	34520000
chr17	34800000	36440000
chr17	36440000	36840000
chr17	36920000	37400000
chr17	37400000	37640000
chr17	37720000	37920000
chr17	38120000	38720000
chr17	38760000	39840000
chr17	39880000	40720000
chr17	40720000	41400000
chr17	41440000	41800000
chr17	41960000	42440000
chr17	42440000	42760000
chr17	42800000	43200000
chr17	43280000	43640000
chr17	43640000	44040000
chr17	44080000	44760000
chr17	45120000	45720000
chr17	45880000	46720000
chr17	46720000	47640000
chr17	47640000	48400000
chr17	48560000	49280000
chr17	49360000	53000000
chr17	53000000	53440000
chr17	53600000	53880000
chr17	53880000	55040000
chr17	55040000	55920000
chr17	55920000	56240000
chr17	56280000	57160000
chr17	57280000	57960000
chr17	58160000	58760000
chr17	58760000	59480000
chr17	59480000	60480000
chr17	60560000	61920000
chr17	61920000	62760000
chr17	62800000	64200000
chr17	64200000	64680000
chr17	64720000	65320000
chr17	65360000	65760000
chr17	65920000	66480000
chr17	66520000	67280000
chr17	67320000	68640000
chr17	68640000	70560000
chr17	70560000	71200000
chr17	71240000	72880000
chr17	72880000	73760000
chr17	73760000	74720000
chr17	74720000	75240000
chr17	75280000	76080000
chr17	76240000	76440000
chr17	76440000	77000000
chr17	77000000	77680000
chr17	77680000	78000000
chr17	78000000	78960000
chr18	0	2560000
chr18	2680000	3240000
chr18	3280000	3680000
chr18	3680000	4000000
chr18	4040000	5080000
chr18	5080000	6920000
chr18	7200000	8600000
chr18	8600000	9040000
chr18	9040000	9560000
chr18	9560000	9960000
chr18	9960000	10560000
chr18	10560000	11640000
chr18	11640000	12280000
chr18	12320000	12680000
chr18	12680000	12960000
chr18	13000000	13800000
chr18	13800000	14480000
chr18	14600000	15440000
chr18	18480000	19440000
chr18	19440000	20320000
chr18	20360000	21040000
chr18	21080000	21720000
chr18	21720000	23840000
chr18	23880000	24560000
chr18	24600000	25760000
chr18	25800000	28520000
chr18	28560000	29680000
chr18	29680000	30160000
chr18	30200000	31360000
chr18	31400000	32400000
chr18	32440000	33560000
chr18	33880000	34840000
chr18	34880000	37400000
chr18	38040000	39520000
chr18	39560000	41160000
chr18	41160000	43200000
chr18	43240000	43680000
chr18	43680000	44560000
chr18	44560000	45280000
chr18	45320000	46000000
chr18	46000000	47000000
chr18	47040000	47920000
chr18	47960000	48600000
chr18	48600000	51680000
chr18	51880000	53480000
chr18	53520000	54320000
chr18	54360000	55240000
chr18	55280000	56040000
chr18	56160000	56440000
chr18	56440000	57080000
chr18	57120000	58280000
chr18	58280000	59200000
chr18	59200000	59800000
chr18	59840000	60680000
chr18	60680000	61120000
chr18	61160000	61640000
chr18	61680000	64560000
chr18	64880000	66360000
chr18	66440000	67800000
chr18	67840000	68120000
chr18	68160000	70320000
chr18	70360000	71800000
chr18	71840000	72200000
chr18	72240000	74080000
chr18	74080000	74480000
chr18	74480000	75400000
chr18	75440000	77120000
chr18	77120000	77440000
chr19	120000	1240000
chr19	1280000	1840000
chr19	1880000	2400000
chr19	2440000	2640000
chr19	2920000	3200000
chr19	3280000	4440000
chr19	4640000	5680000
chr19	5760000	6320000
chr19	6520000	6880000
chr19	7040000	7960000
chr19	8000000	8600000
chr19	8760000	9240000
chr19	9240000	9920000
chr19	10000000	11640000
chr19	11720000	12840000
chr19	13040000	13840000
chr19	13960000	14200000
chr19	14200000	14640000
chr19	14640000	15680000
chr19	15720000	16520000
chr19	16800000	17160000
chr19	17160000	17400000
chr19	17440000	18560000
chr19	18560000	19640000
chr19	19640000	21000000
chr19	21360000	22080000
chr19	22080000	23120000
chr19	23400000	24640000
chr19	27720000	30080000
chr19	30080000	31160000
chr19	31160000	33080000
chr19	33080000	34880000
chr19	35000000	36480000
chr19	36760000	38320000
chr19	38360000	38840000
chr19	38880000	39440000
chr19	39440000	39920000
chr19	40040000	41120000
chr19	41160000	41360000
chr19	41360000	42320000
chr19	42560000	42920000
chr19	42920000	44320000
chr19	44320000	45040000
chr19	45360000	45920000
chr19	45920000	47760000
chr19	47800000	48320000
chr19	48400000	48800000
chr19	48800000	49120000
chr19	49120000	49480000
chr19	49560000	50400000
chr19	50400000	51320000
chr19	51840000	52320000
chr19	52320000	54040000
chr19	54280000	54600000
chr19	54640000	56560000
chr19	56560000	57600000
chr1	520000	1840000
chr1	1840000	2320000
chr1	2320000	3720000
chr1	3800000	6040000
chr1	6080000	6520000
chr1	6560000	8000000
chr1	8000000	8400000
chr1	8400000	8920000
chr1	8960000	9640000
chr1	9680000	10520000
chr1	10520000	11000000
chr1	11080000	12040000
chr1	12120000	13040000
chr1	13200000	15840000
chr1	15840000	16840000
chr1	16840000	17280000
chr1	17360000	19200000
chr1	19200000	19440000
chr1	19600000	20000000
chr1	20160000	20840000
chr1	21000000	21520000
chr1	21560000	22320000
chr1	22400000	23000000
chr1	23000000	23280000
chr1	23280000	24040000
chr1	24080000	25560000
chr1	25560000	26160000
chr1	26200000	26360000
chr1	26360000	27240000
chr1	27240000	28000000
chr1	28160000	28560000
chr1	28560000	29520000
chr1	29560000	31200000
chr1	31200000	32560000
chr1	32680000	33280000
chr1	33360000	33560000
chr1	33600000	33960000
chr1	33960000	35240000
chr1	35240000	36560000
chr1	36560000	36920000
chr1	36920000	38160000
chr1	38400000	39320000
chr1	39520000	40240000
chr1	40240000	40520000
chr1	40520000	40920000
chr1	41040000	41480000
chr1	41480000	42960000
chr1	43240000	43560000
chr1	43640000	44160000
chr1	44200000	44520000
chr1	44640000	45160000
chr1	45160000	46840000
chr1	46840000	48200000
chr1	48200000	50840000
chr1	50840000	51640000
chr1	51760000	52280000
chr1	52480000	53680000
chr1	53720000	54240000
chr1	54280000	55360000
chr1	55360000	57200000
chr1	57280000	58920000
chr1	58960000	60320000
chr1	60320000	62600000
chr1	62640000	62880000
chr1	62880000	63240000
chr1	63280000	64000000
chr1	64000000	64720000
chr1	64720000	65320000
chr1	65520000	66160000
chr1	66400000	67200000
chr1	67200000	67960000
chr1	67960000	68840000
chr1	68920000	71000000
chr1	71000000	71520000
chr1	71560000	75200000
chr1	75200000	76160000
chr1	76240000	77600000
chr1	77600000	78600000
chr1	78600000	79120000
chr1	79200000	84320000
chr1	84360000	85720000
chr1	85720000	87160000
chr1	87240000	87560000
chr1	87560000	89360000
chr1	89360000	89920000
chr1	89920000	90480000
chr1	90520000	91640000
chr1	91880000	92440000
chr1	92440000	93120000
chr1	93280000	94360000
chr1	94400000	94880000
chr1	94960000	95520000
chr1	95720000	97360000
chr1	97400000	98960000
chr1	99120000	100200000
chr1	100240000	101360000
chr1	101360000	101800000
chr1	101840000	104160000
chr1	104280000	106360000
chr1	106520000	108320000
chr1	108320000	108680000
chr1	108760000	109480000
chr1	109480000	109960000
chr1	110080000	110560000
chr1	110720000	111040000
chr1	111040000	111320000
chr1	111360000	111960000
chr1	112000000	112320000
chr1	112320000	112920000
chr1	112920000	113600000
chr1	113640000	114320000
chr1	114520000	115320000
chr1	115360000	116160000
chr1	116320000	117080000
chr1	117080000	117600000
chr1	117600000	118480000
chr1	118520000	120800000
chr1	120800000	143560000
chr1	143720000	145600000
chr1	145760000	147880000
chr1	147920000	148840000
chr1	148840000	149040000
chr1	149040000	149760000
chr1	149760000	151160000
chr1	151400000	151840000
chr1	152000000	153480000
chr1	153600000	153960000
chr1	154160000	155040000
chr1	155160000	156680000
chr1	156920000	159080000
chr1	159080000	160000000
chr1	160000000	160360000
chr1	160400000	161120000
chr1	161120000	161400000
chr1	161400000	161720000
chr1	161760000	162760000
chr1	162800000	163280000
chr1	163280000	165080000
chr1	165360000	165560000
chr1	165560000	166760000
chr1	166800000	167520000
chr1	167680000	169360000
chr1	169520000	169800000
chr1	169840000	171440000
chr1	171640000	172440000
chr1	172560000	173200000
chr1	173360000	174200000
chr1	174200000	175000000
chr1	175000000	176200000
chr1	176320000	176840000
chr1	176840000	177920000
chr1	177920000	178280000
chr1	178280000	179000000
chr1	179000000	179800000
chr1	179800000	180440000
chr1	180440000	180840000
chr1	180840000	181160000
chr1	181160000	182040000
chr1	182040000	182800000
chr1	182840000	183880000
chr1	184040000	184680000
chr1	184720000	185680000
chr1	185720000	186280000
chr1	186360000	186960000
chr1	187000000	190320000
chr1	190480000	192400000
chr1	192440000	193040000
chr1	193080000	195720000
chr1	196280000	196720000
chr1	197120000	198680000
chr1	198680000	199560000
chr1	199600000	200520000
chr1	200560000	201400000
chr1	201400000	201800000
chr1	201800000	202680000
chr1	203000000	203720000
chr1	203800000	204120000
chr1	204120000	204480000
chr1	204520000	204760000
chr1	204760000	205480000
chr1	205520000	205720000
chr1	205720000	206600000
chr1	206640000	207160000
chr1	207200000	207960000
chr1	208000000	209960000
chr1	210000000	211400000
chr1	211440000	211840000
chr1	211840000	213200000
chr1	213240000	214360000
chr1	214360000	214800000
chr1	214800000	215800000
chr1	215840000	218400000
chr1	218400000	220080000
chr1	220320000	220960000
chr1	221000000	222800000
chr1	222880000	223280000
chr1	223280000	223880000
chr1	223880000	224240000
chr1	224280000	224640000
chr1	224680000	225120000
chr1	225600000	226240000
chr1	226280000	227040000
chr1	227040000	227640000
chr1	227680000	228720000
